sample,type,setting
Ara+2_10000gen_4531A,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-05-15_MinION_FAX91866/fastq/FAX91866_barcode24.fastq.gz
Ara+2_10000gen_4531A,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-06-06_MinION_FAY95504/fastq/FAY95504_barcode12.fastq.gz
Ara+2_10000gen_4531B,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-05-15_MinION_FAX91866/fastq/FAX91866_barcode01.fastq.gz
#Ara+2_20000gen_8601A,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-05-15_MinION_FAX91866/fastq/FAX91866_barcode02.fastq.gz
#Ara+2_20000gen_8601B,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-05-15_MinION_FAX91866/fastq/FAX91866_barcode03.fastq.gz
#Ara+2_20000gen_8601B,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-10-23_MinION_FBA70260/fastq/FBA70260_barcode17.fastq.gz
Ara+2_30000gen_10407,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-05-15_MinION_FAX91866/fastq/FAX91866_barcode04.fastq.gz
Ara+2_30000gen_10407,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-10-23_MinION_FBA70260/fastq/FBA70260_barcode18.fastq.gz
#Ara+2_30000gen_10408,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-05-15_MinION_FAX91866/fastq/FAX91866_barcode05.fastq.gz
#Ara+2_30000gen_10408,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-10-23_MinION_FBA70260/fastq/FBA70260_barcode19.fastq.gz
#Ara+2_30000gen_10408,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-11-12_MinION_FBA72856/fastq/FBA72856_barcode23.fastq.gz
#Ara+2_40000gen_10950,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-05-15_MinION_FAX91866/fastq/FAX91866_barcode06.fastq.gz
#Ara+2_40000gen_10950,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-10-23_MinION_FBA70260/fastq/FBA70260_barcode20.fastq.gz
#Ara+2_40000gen_10951,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-05-15_MinION_FAX91866/fastq/FAX91866_barcode07.fastq.gz
#Ara+2_40000gen_10951,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-10-23_MinION_FBA70260/fastq/FBA70260_barcode21.fastq.gz
#Ara+2_50000gen_11342,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-06-06_MinION_FAY95504/fastq/FAY95504_barcode21.fastq.gz
#Ara+2_50000gen_11342,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-10-23_MinION_FBA70260/fastq/FBA70260_barcode22.fastq.gz
#Ara+2_50000gen_11343,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-06-06_MinION_FAY95504/fastq/FAY95504_barcode22.fastq.gz
#Ara+2_50000gen_11343,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-10-23_MinION_FBA70260/fastq/FBA70260_barcode23.fastq.gz
#Ara+2_50000gen_11343,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-11-12_MinION_FBA72856/fastq/FBA72856_barcode24.fastq.gz
#Ara+2_60000gen_11703,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-06-06_MinION_FAY95504/fastq/FAY95504_barcode23.fastq.gz
#Ara+2_60000gen_11703,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-10-23_MinION_FBA70260/fastq/FBA70260_barcode07.fastq.gz
#Ara+2_60000gen_11704,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-10-23_MinION_FBA70260/fastq/FBA70260_barcode24.fastq.gz
#Ara+2_60000gen_11704,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2024-11-12_MinION_FBA72856/fastq/FBA72856_barcode03.fastq.gz
#Ara+2_75000gen_JEB1699,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2023-03-28_nanopore_LTEE-75k-A-clones/fastq/FAV71531_pass_barcode02_8e9173c7_ad36453c.fastq.gz
#Ara+2_75000gen_JEB1699,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2023-09-19_Nanopore/fastq/FAT84951_BC13_ca23dde1_d3eb7fd8.fastq.gz
#Ara+2_75000gen_JEB1699,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2023-11-02_Nanopore/fastq/FAX75771_BC13_1bb05f13_25beb05a.fastq.gz
#Ara+2_75000gen_JEB1700,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2023-06-08_nanopore_LTEE-75K-B-clones/fastq/FAW52214_pass_barcode08_f37fe127_f1f55164.fastq.gz
#Ara+2_75000gen_JEB1700,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2023-09-19_Nanopore/fastq/FAT84951_BC14_ca23dde1_d3eb7fd8.fastq.gz
#Ara+2_75000gen_JEB1700,nanopore,lftp@utbox://Barrick Lab/Databases/Sequencing_Runs/2023-11-02_Nanopore/fastq/FAX75771_BC14_1bb05f13_25beb05a.fastq.gz
